Data, USD, EUR, GBP, CHF
2016-01-01, 3.9264, 4.2686, 5.7871, 3.9259
2016-01-02, 3.9264, 4.2686, 5.7871, 3.9259
2016-01-03, 3.9264, 4.2686, 5.7871, 3.9259
2016-01-04, 3.9645, 4.2945, 5.8339, 3.9557
2016-01-05, 4.0002, 4.3023, 5.8706, 3.9666
2016-01-06, 4.0323, 4.3455, 5.8982, 4.0012
2016-01-07, 3.9746, 4.3418, 5.8148, 3.9978
2016-01-08, 3.9953, 4.3627, 5.8043, 4.0165
2016-01-09, 3.9953, 4.3627, 5.8043, 4.0165
2016-01-10, 3.9803, 4.3571, 5.7733, 4.0055
2016-01-11, 4.0011, 4.3470, 5.8211, 3.9959
2016-01-12, 4.0140, 4.3545, 5.7927, 4.0045
2016-01-13, 3.9968, 4.3496, 5.7632, 3.9709
2016-01-14, 4.0411, 4.3899, 5.8244, 4.0201
2016-01-15, 4.1026, 4.4792, 5.8472, 4.0938
2016-01-16, 4.1026, 4.4792, 5.8472, 4.0938
2016-01-17, 4.1062, 4.4801, 5.8530, 4.1006
2016-01-18, 4.0903, 4.4554, 5.8302, 4.0693
2016-01-19, 4.0722, 4.4449, 5.7674, 4.0581
2016-01-20, 4.1229, 4.4900, 5.8489, 4.1033
2016-01-21, 4.1263, 4.4865, 5.8691, 4.0950
2016-01-22, 4.1258, 4.4546, 5.8895, 4.0606
2016-01-23, 4.1258, 4.4546, 5.8895, 4.0606
2016-01-24, 4.1290, 4.4570, 5.8908, 4.0611
2016-01-25, 4.1237, 4.4745, 5.8743, 4.0726
2016-01-26, 4.0886, 4.4430, 5.8651, 4.0182
2016-01-27, 4.1078, 4.4786, 5.8501, 4.0470
2016-01-28, 4.0678, 4.4507, 5.8402, 4.0120
2016-01-29, 4.0786, 4.4185, 5.8116, 3.9813
2016-01-30, 4.0786, 4.4185, 5.8116, 3.9813
2016-01-31, 4.0841, 4.4222, 5.8117, 3.9883
2016-02-01, 4.0357, 4.3952, 5.8190, 3.9571
2016-02-02, 4.0340, 4.4071, 5.8256, 3.9627
2016-02-03, 3.9811, 4.4134, 5.8094, 3.9577
2016-02-04, 3.9448, 4.4190, 5.7513, 3.9701
2016-02-05, 3.9520, 4.4078, 5.7305, 3.9831
2016-02-06, 3.9520, 4.4078, 5.7305, 3.9831
2016-02-07, 3.9558, 4.4096, 5.7364, 3.9877
2016-02-08, 3.9659, 4.4419, 5.7221, 4.0179
2016-02-09, 3.9343, 4.4446, 5.6907, 4.0397
2016-02-10, 3.9019, 4.4023, 5.6746, 4.0090
2016-02-11, 3.9046, 4.4192, 5.6544, 4.0156
2016-02-12, 3.9037, 4.3942, 5.6663, 3.9994
2016-02-13, 3.9037, 4.3942, 5.6663, 3.9994
2016-02-14, 3.9074, 4.3927, 5.6717, 3.9983
2016-02-15, 3.9325, 4.3908, 5.6762, 3.9843
2016-02-16, 3.9499, 4.4000, 5.6501, 3.9956
2016-02-17, 3.9464, 4.3925, 5.6374, 3.9764
2016-02-18, 3.9505, 4.3892, 5.6613, 3.9753
2016-02-19, 3.9254, 4.3688, 5.6361, 3.9634
2016-02-20, 3.9254, 4.3688, 5.6361, 3.9634
2016-02-21, 3.9287, 4.3679, 5.6149, 3.9652
2016-02-22, 3.9477, 4.3535, 5.5856, 3.9479
2016-02-23, 3.9705, 4.3759, 5.5671, 4.0040
2016-02-24, 3.9690, 4.3733, 5.5286, 4.0139
2016-02-25, 3.9467, 4.3500, 5.5075, 3.9860
2016-02-26, 3.9924, 4.3679, 5.5352, 4.0080
2016-02-27, 3.9924, 4.3679, 5.5352, 4.0080
2016-02-28, 3.9999, 4.3679, 5.5462, 4.0107
2016-02-29, 3.9918, 4.3460, 5.5583, 4.0005
2016-03-01, 3.9793, 4.3248, 5.5512, 3.9903
2016-03-02, 3.9713, 4.3168, 5.5916, 3.9856
2016-03-03, 3.9572, 4.3330, 5.6086, 3.9894
2016-03-04, 3.9268, 4.3205, 5.5850, 3.9526
2016-03-05, 3.9268, 4.3205, 5.5850, 3.9526
2016-03-06, 3.9318, 4.3222, 5.5909, 3.9546
2016-03-07, 3.9280, 4.3270, 5.6010, 3.9450
2016-03-08, 3.9236, 4.3183, 5.5752, 3.9399
2016-03-09, 3.9217, 4.3158, 5.5764, 3.9327
2016-03-10, 3.8716, 4.3320, 5.5354, 3.9346
2016-03-11, 3.8482, 4.2911, 5.5308, 3.9158
2016-03-12, 3.8482, 4.2911, 5.5308, 3.9158
2016-03-13, 3.8421, 4.2901, 5.5240, 3.9109
2016-03-14, 3.8484, 4.2736, 5.5028, 3.8977
2016-03-15, 3.8569, 4.2850, 5.4606, 3.9089
2016-03-16, 3.8195, 4.2838, 5.4426, 3.9045
2016-03-17, 3.7739, 4.2705, 5.4619, 3.9012
2016-03-18, 3.7819, 4.2624, 5.4747, 3.9013
2016-03-19, 3.7819, 4.2624, 5.4747, 3.9013
2016-03-20, 3.7778, 4.2591, 5.4645, 3.8952
2016-03-21, 3.7844, 4.2535, 5.4382, 3.8987
2016-03-22, 3.7895, 4.2512, 5.3869, 3.8953
2016-03-23, 3.8071, 4.2584, 5.3738, 3.9041
2016-03-24, 3.8143, 4.2646, 5.3968, 3.9098
2016-03-25, 3.8117, 4.2571, 5.3869, 3.8991
2016-03-26, 3.8117, 4.2571, 5.3869, 3.8991
2016-03-27, 3.8133, 4.2594, 5.3872, 3.9003
2016-03-28, 3.7933, 4.2467, 5.4071, 3.8942
2016-03-29, 3.7583, 4.2451, 5.4063, 3.8891
2016-03-30, 3.7636, 4.2669, 5.4118, 3.9011
2016-03-31, 3.7229, 4.2388, 5.3495, 3.8714
2016-04-01, 3.7310, 4.2503, 5.3071, 3.8915
2016-04-02, 3.7310, 4.2503, 5.3071, 3.8915
2016-04-03, 3.7252, 4.2446, 5.2926, 3.8856
2016-04-04, 3.7182, 4.2360, 5.3042, 3.8777
2016-04-05, 3.7417, 4.2610, 5.2982, 3.9137
2016-04-06, 3.7421, 4.2656, 5.2826, 3.9136
2016-04-07, 3.7734, 4.2907, 5.3024, 3.9471
2016-04-08, 3.7664, 4.2942, 5.3209, 3.9488
2016-04-09, 3.7664, 4.2942, 5.3209, 3.9488
2016-04-10, 3.7619, 4.2921, 5.3134, 3.9465
2016-04-11, 3.7436, 4.2709, 5.3300, 3.9220
2016-04-12, 3.7609, 4.2826, 5.3640, 3.9369
2016-04-13, 3.7965, 4.2826, 5.3916, 3.9263
2016-04-14, 3.8142, 4.2958, 5.3967, 3.9456
2016-04-15, 3.8024, 4.2909, 5.3977, 3.9276
2016-04-16, 3.8024, 4.2909, 5.3977, 3.9276
2016-04-17, 3.7949, 4.2881, 5.3829, 3.9274
2016-04-18, 3.8021, 4.3015, 5.4280, 3.9422
2016-04-19, 3.7812, 4.2949, 5.4396, 3.9306
2016-04-20, 3.7771, 4.2680, 5.4150, 3.8870
2016-04-21, 3.8249, 4.3151, 5.4767, 3.9239
2016-04-22, 3.8821, 4.3575, 5.5955, 3.9661
2016-04-23, 3.8821, 4.3575, 5.5955, 3.9661
2016-04-24, 3.8834, 4.3589, 5.6128, 3.9682
2016-04-25, 3.9089, 4.4066, 5.6627, 4.0084
2016-04-26, 3.8669, 4.3696, 5.6364, 3.9707
2016-04-27, 3.8688, 4.3800, 5.6208, 3.9818
2016-04-28, 3.8676, 4.3914, 5.6487, 4.0017
2016-04-29, 3.8131, 4.3671, 5.5700, 3.9748
2016-04-30, 3.8131, 4.3671, 5.5700, 3.9748
2016-05-01, 3.8133, 4.3716, 5.5657, 3.9790
2016-05-02, 3.7949, 4.3749, 5.5664, 3.9754
2016-05-03, 3.8173, 4.3900, 5.5502, 3.9991
2016-05-04, 3.8271, 4.3965, 5.5495, 3.9966
2016-05-05, 3.8558, 4.3976, 5.5854, 3.9844
2016-05-06, 3.8821, 4.4278, 5.6014, 3.9949
2016-05-07, 3.8821, 4.4278, 5.6014, 3.9949
2016-05-08, 3.8841, 4.4274, 5.6009, 3.9934
2016-05-09, 3.8898, 4.4278, 5.6043, 4.0047
2016-05-10, 3.8812, 4.4134, 5.6057, 3.9761
2016-05-11, 3.8698, 4.4224, 5.5885, 3.9848
2016-05-12, 3.8763, 4.4101, 5.5977, 3.9924
2016-05-13, 3.8951, 4.4066, 5.5968, 3.9957
2016-05-14, 3.8951, 4.4066, 5.5968, 3.9957
2016-05-15, 3.8753, 4.3816, 5.5617, 3.9711
2016-05-16, 3.8584, 4.3672, 5.5602, 3.9468
2016-05-17, 3.8585, 4.3666, 5.5816, 3.9365
2016-05-18, 3.9158, 4.3918, 5.7143, 3.9634
2016-05-19, 3.9341, 4.4068, 5.7456, 3.9713
2016-05-20, 3.9317, 4.4105, 5.6971, 3.9675
2016-05-21, 3.9317, 4.4105, 5.6971, 3.9675
2016-05-22, 3.9332, 4.4130, 5.7035, 3.9701
2016-05-23, 3.9562, 4.4397, 5.7298, 3.9981
2016-05-24, 3.9664, 4.4192, 5.7992, 3.9929
2016-05-25, 3.9456, 4.4018, 5.8009, 3.9799
2016-05-26, 3.9325, 4.4033, 5.7670, 3.9759
2016-05-27, 3.9427, 4.3817, 5.7602, 3.9641
2016-05-28, 3.9427, 4.3817, 5.7602, 3.9641
2016-05-29, 3.9437, 4.3836, 5.7617, 3.9645
2016-05-30, 3.9411, 4.3895, 5.7647, 3.9721
2016-05-31, 3.9344, 4.3797, 5.6985, 3.9589
2016-06-01, 3.9148, 4.3795, 5.6421, 3.9604
2016-06-02, 3.9272, 4.3801, 5.6609, 3.9637
2016-06-03, 3.8575, 4.3811, 5.6008, 3.9517
2016-06-04, 3.8575, 4.3811, 5.6008, 3.9517
2016-06-05, 3.8515, 4.3797, 5.5761, 3.9497
2016-06-06, 3.8309, 4.3513, 5.5383, 3.9473
2016-06-07, 3.8283, 4.3490, 5.5662, 3.9666
2016-06-08, 3.7866, 4.3166, 5.4964, 3.9485
2016-06-09, 3.8258, 4.3305, 5.5313, 3.9660
2016-06-10, 3.8824, 4.3700, 5.5363, 4.0267
2016-06-11, 3.8824, 4.3700, 5.5363, 4.0267
2016-06-12, 3.8795, 4.3669, 5.5254, 4.0204
2016-06-13, 3.9036, 4.4077, 5.5475, 4.0472
2016-06-14, 3.9490, 4.4262, 5.5714, 4.0977
2016-06-15, 3.9260, 4.4223, 5.5729, 4.0830
2016-06-16, 3.9373, 4.4223, 5.5952, 4.0812
2016-06-17, 3.9063, 4.4071, 5.6108, 4.0701
2016-06-18, 3.9063, 4.4071, 5.6108, 4.0701
2016-06-19, 3.9014, 4.4177, 5.6420, 4.0487
2016-06-20, 3.8730, 4.3835, 5.6863, 4.0268
2016-06-21, 3.9062, 4.3942, 5.7298, 4.0589
2016-06-22, 3.8528, 4.3662, 5.7042, 4.0188
2016-06-23, 3.8024, 4.3423, 5.7015, 3.9442
2016-06-24, 4.0083, 4.4447, 5.4642, 4.1136
2016-06-25, 4.0083, 4.4447, 5.4642, 4.1136
2016-06-26, 4.0258, 4.4429, 5.3974, 4.1345
2016-06-27, 4.0447, 4.4582, 5.3505, 4.1360
2016-06-28, 3.9919, 4.4225, 5.3196, 4.0726
2016-06-29, 3.9688, 4.4160, 5.3380, 4.0519
2016-06-30, 3.9326, 4.3671, 5.2266, 4.0288
2016-07-01, 3.9578, 4.4069, 5.2574, 4.0662
2016-07-02, 3.9578, 4.4069, 5.2574, 4.0662
2016-07-03, 3.9574, 4.4080, 5.2509, 4.0631
2016-07-04, 3.9741, 4.4314, 5.2789, 4.0914
2016-07-05, 4.0072, 4.4351, 5.2185, 4.1012
2016-07-06, 3.9978, 4.4365, 5.1669, 4.0987
2016-07-07, 3.9997, 4.4247, 5.1644, 4.0862
2016-07-08, 3.9877, 4.4076, 5.1610, 4.0533
2016-07-09, 3.9877, 4.4076, 5.1610, 4.0533
2016-07-10, 3.9873, 4.4067, 5.1598, 4.0574
2016-07-11, 3.9976, 4.4208, 5.1941, 4.0674
2016-07-12, 3.9678, 4.3903, 5.2562, 4.0135
2016-07-13, 3.9689, 4.4025, 5.2112, 4.0297
2016-07-14, 3.9623, 4.4040, 5.2803, 4.0388
2016-07-15, 3.9792, 4.4057, 5.2600, 4.0490
2016-07-16, 3.9792, 4.4057, 5.2600, 4.0490
2016-07-17, 3.9976, 4.4179, 5.2803, 4.0671
2016-07-18, 3.9409, 4.3650, 5.2222, 4.0115
2016-07-19, 3.9714, 4.3766, 5.2001, 4.0283
2016-07-20, 3.9651, 4.3660, 5.2491, 4.0173
2016-07-21, 3.9491, 4.3545, 5.2179, 4.0058
2016-07-22, 3.9666, 4.3533, 5.1961, 4.0169
2016-07-23, 3.9666, 4.3533, 5.1961, 4.0169
2016-07-24, 3.9718, 4.3592, 5.2113, 4.0220
2016-07-25, 3.9622, 4.3557, 5.2035, 4.0187
2016-07-26, 3.9639, 4.3540, 5.2065, 3.9950
2016-07-27, 3.9482, 4.3653, 5.2155, 4.0035
2016-07-28, 3.9348, 4.3587, 5.1775, 4.0127
2016-07-29, 3.8925, 4.3516, 5.1502, 4.0161
2016-07-30, 3.8925, 4.3516, 5.1502, 4.0161
2016-07-31, 3.8920, 4.3515, 5.1538, 4.0160
2016-08-01, 3.9006, 4.3548, 5.1406, 4.0293
2016-08-02, 3.8496, 4.3205, 5.1387, 3.9901
2016-08-03, 3.8350, 4.2763, 5.1076, 3.9413
2016-08-04, 3.8477, 4.2825, 5.0449, 3.9497
2016-08-05, 3.8555, 4.2789, 5.0397, 3.9337
2016-08-06, 3.8555, 4.2789, 5.0397, 3.9337
2016-08-07, 3.8573, 4.2766, 5.0438, 3.9327
2016-08-08, 3.8481, 4.2668, 5.0184, 3.9152
2016-08-09, 3.8290, 4.2568, 4.9759, 3.9014
2016-08-10, 3.8084, 4.2601, 4.9549, 3.9074
2016-08-11, 3.8235, 4.2591, 4.9536, 3.9215
2016-08-12, 3.8238, 4.2686, 4.9356, 3.9220
2016-08-13, 3.8238, 4.2686, 4.9356, 3.9220
2016-08-14, 3.8170, 4.2627, 4.9315, 3.9186
2016-08-15, 3.8122, 4.2641, 4.9093, 3.9181
2016-08-16, 3.7859, 4.2688, 4.9370, 3.9354
2016-08-17, 3.7963, 4.2877, 4.9524, 3.9446
2016-08-18, 3.7747, 4.2853, 4.9674, 3.9525
2016-08-19, 3.8038, 4.3098, 4.9745, 3.9653
2016-08-20, 3.8038, 4.3098, 4.9745, 3.9653
2016-08-21, 3.8024, 4.3028, 4.9734, 3.9592
2016-08-22, 3.8021, 4.3051, 4.9946, 3.9511
2016-08-23, 3.8070, 4.3053, 5.0251, 3.9550
2016-08-24, 3.8207, 4.3044, 5.0538, 3.9515
2016-08-25, 3.8341, 4.3272, 5.0553, 3.9625
2016-08-26, 3.8631, 4.3253, 5.0717, 3.9487
2016-08-27, 3.8631, 4.3253, 5.0717, 3.9487
2016-08-28, 3.8628, 4.3201, 5.0648, 3.9476
2016-08-29, 3.8785, 4.3390, 5.0821, 3.9621
2016-08-30, 3.9065, 4.3538, 5.1082, 3.9694
2016-08-31, 3.9051, 4.3574, 5.1298, 3.9705
2016-09-01, 3.8926, 4.3579, 5.1657, 3.9711
2016-09-02, 3.9085, 4.3615, 5.1963, 3.9873
2016-09-03, 3.9085, 4.3615, 5.1963, 3.9873
2016-09-04, 3.9143, 4.3665, 5.2045, 3.9911
2016-09-05, 3.8906, 4.3369, 5.1792, 3.9709
2016-09-06, 3.8482, 4.3294, 5.1665, 3.9677
2016-09-07, 3.8398, 4.3158, 5.1196, 3.9594
2016-09-08, 3.8365, 4.3218, 5.1010, 3.9471
2016-09-09, 3.8609, 4.3351, 5.1238, 3.9577
2016-09-10, 3.8609, 4.3351, 5.1238, 3.9577
2016-09-11, 3.8609, 4.3351, 5.1238, 3.9577
2016-09-12, 3.8666, 4.3444, 5.1564, 3.9777
2016-09-13, 3.8765, 4.3492, 5.1120, 3.9690
2016-09-14, 3.8503, 4.3322, 5.0982, 3.9595
2016-09-15, 3.8439, 4.3229, 5.0881, 3.9542
2016-09-16, 3.8593, 4.3050, 5.0194, 3.9352
2016-09-17, 3.8593, 4.3050, 5.0194, 3.9352
2016-09-18, 3.8603, 4.3067, 5.0186, 3.9372
2016-09-19, 3.8399, 4.2920, 5.0054, 3.9192
2016-09-20, 3.8524, 4.2968, 5.0009, 3.9352
2016-09-21, 3.8284, 4.2849, 4.9900, 3.9312
2016-09-22, 3.8145, 4.2758, 4.9871, 3.9346
2016-09-23, 3.8265, 4.3003, 4.9584, 3.9455
2016-09-24, 3.8265, 4.3003, 4.9584, 3.9455
2016-09-25, 3.8263, 4.2966, 4.9587, 3.9441
2016-09-26, 3.8129, 4.2922, 4.9475, 3.9344
2016-09-27, 3.8123, 4.2780, 4.9659, 3.9288
2016-09-28, 3.8236, 4.2896, 4.9768, 3.9366
2016-09-29, 3.8301, 4.2973, 4.9646, 3.9636
2016-09-30, 3.8191, 4.2906, 4.9495, 3.9314
2016-10-01, 3.8191, 4.2906, 4.9495, 3.9314
2016-10-02, 3.8228, 4.2948, 4.9433, 3.9351
2016-10-03, 3.8266, 4.2912, 4.9117, 3.9316
2016-10-04, 3.8391, 4.3023, 4.8853, 3.9215
2016-10-05, 3.8297, 4.2941, 4.8806, 3.9320
2016-10-06, 3.8326, 4.2733, 4.8341, 3.9086
2016-10-07, 3.8212, 4.2796, 4.7525, 3.9097
2016-10-08, 3.8212, 4.2796, 4.7525, 3.9097
2016-10-09, 3.8242, 4.2765, 4.7535, 3.9062
2016-10-10, 3.8248, 4.2607, 4.7270, 3.8907
2016-10-11, 3.8711, 4.2797, 4.6890, 3.9158
2016-10-12, 3.8971, 4.2908, 4.7516, 3.9343
2016-10-13, 3.8793, 4.2896, 4.7508, 3.9279
2016-10-14, 3.9225, 4.3042, 4.7734, 3.9604
2016-10-15, 3.9225, 4.3042, 4.7734, 3.9604
2016-10-16, 3.9243, 4.3053, 4.7744, 3.9623
2016-10-17, 3.9252, 4.3203, 4.7828, 3.9698
2016-10-18, 3.9249, 4.3095, 4.8275, 3.9650
2016-10-19, 3.9239, 4.3070, 4.8208, 3.9680
2016-10-20, 3.9457, 4.3119, 4.8348, 3.9752
2016-10-21, 3.9752, 4.3257, 4.8573, 4.0013
2016-10-22, 3.9752, 4.3257, 4.8573, 4.0013
2016-10-23, 3.9725, 4.3215, 4.8501, 3.9953
2016-10-24, 3.9690, 4.3160, 4.8473, 3.9925
2016-10-25, 3.9614, 4.3137, 4.8249, 3.9843
2016-10-26, 3.9609, 4.3212, 4.8471, 3.9875
2016-10-27, 3.9748, 4.3330, 4.8343, 4.0010
2016-10-28, 3.9451, 4.3335, 4.8083, 3.9948
2016-10-29, 3.9451, 4.3335, 4.8083, 3.9948
2016-10-30, 3.9446, 4.3320, 4.8101, 3.9943
2016-10-31, 3.9197, 4.3021, 4.7957, 3.9623
2016-11-01, 3.8856, 4.2965, 4.7540, 3.9848
2016-11-02, 3.8926, 4.3208, 4.7873, 3.9997
2016-11-03, 3.8820, 4.3117, 4.8378, 3.9856
2016-11-04, 3.8841, 4.3268, 4.8613, 4.0106
2016-11-05, 3.8841, 4.3268, 4.8613, 4.0106
2016-11-06, 3.8979, 4.3218, 4.8615, 3.9994
2016-11-07, 3.9157, 4.3246, 4.8532, 4.0191
2016-11-08, 3.9265, 4.3250, 4.8548, 4.0104
2016-11-09, 3.9714, 4.3376, 4.9288, 4.0350
2016-11-10, 4.0100, 4.3659, 5.0287, 4.0633
2016-11-11, 4.0711, 4.4166, 5.1269, 4.1203
2016-11-12, 4.0711, 4.4166, 5.1269, 4.1203
2016-11-13, 4.0806, 4.4237, 5.1318, 4.1251
2016-11-14, 4.1126, 4.4181, 5.1414, 4.1223
2016-11-15, 4.1086, 4.4079, 5.1157, 4.1050
2016-11-16, 4.1531, 4.4473, 5.1673, 4.1492
2016-11-17, 4.1728, 4.4349, 5.1815, 4.1453
2016-11-18, 4.1860, 4.4342, 5.1712, 4.1440
2016-11-19, 4.1860, 4.4342, 5.1712, 4.1440
2016-11-20, 4.1911, 4.4376, 5.1763, 4.1476
2016-11-21, 4.1593, 4.4228, 5.1965, 4.1258
2016-11-22, 4.1507, 4.4121, 5.1547, 4.1054
2016-11-23, 4.1963, 4.4274, 5.2105, 4.1253
2016-11-24, 4.1839, 4.4174, 5.2093, 4.1154
2016-11-25, 4.1674, 4.4156, 5.1943, 4.1091
2016-11-26, 4.1674, 4.4156, 5.1943, 4.1091
2016-11-27, 4.1631, 4.4121, 5.1883, 4.1068
2016-11-28, 4.1617, 4.4159, 5.1684, 4.1081
2016-11-29, 4.1597, 4.4300, 5.1947, 4.1116
2016-11-30, 4.1990, 4.4496, 5.2529, 4.1296
2016-12-01, 4.2079, 4.4855, 5.2979, 4.1634
2016-12-02, 4.1982, 4.4770, 5.3424, 4.1539
2016-12-03, 4.1982, 4.4770, 5.3424, 4.1539
2016-12-04, 4.2510, 4.4794, 5.3685, 4.1815
2016-12-05, 4.1755, 4.4934, 5.3149, 4.1474
2016-12-06, 4.1559, 4.4540, 5.2683, 4.1146
2016-12-07, 4.1171, 4.4285, 5.1979, 4.0883
2016-12-08, 4.1819, 4.4387, 5.2585, 4.1139
2016-12-09, 4.2082, 4.4437, 5.2909, 4.1358
2016-12-10, 4.2082, 4.4437, 5.2909, 4.1358
2016-12-11, 4.2094, 4.4316, 5.3013, 4.1345
2016-12-12, 4.1786, 4.4450, 5.2969, 4.1238
2016-12-13, 4.1597, 4.4200, 5.2635, 4.1088
2016-12-14, 4.2086, 4.4309, 5.2758, 4.1234
2016-12-15, 4.2513, 4.4294, 5.2804, 4.1250
2016-12-16, 4.2259, 4.4131, 5.2731, 4.1142
2016-12-17, 4.2259, 4.4131, 5.2731, 4.1142
2016-12-18, 4.2323, 4.4225, 5.2840, 4.1206
2016-12-19, 4.2429, 4.4137, 5.2557, 4.1295
2016-12-20, 4.2401, 4.4067, 5.2441, 4.1209
2016-12-21, 4.2242, 4.4054, 5.2175, 4.1168
2016-12-22, 4.2298, 4.4137, 5.1962, 4.1231
2016-12-23, 4.2104, 4.3999, 5.1664, 4.0971
2016-12-24, 4.2104, 4.3999, 5.1664, 4.0971
2016-12-25, 4.2120, 4.3994, 5.1680, 4.1061
2016-12-26, 4.2126, 4.4038, 5.1714, 4.1015
2016-12-27, 4.2031, 4.3966, 5.1557, 4.0887
2016-12-28, 4.2223, 4.4000, 5.1610, 4.1073
2016-12-29, 4.1947, 4.4017, 5.1432, 4.1013
2016-12-30, 4.1809, 4.4007, 5.1505, 4.1045
2016-12-31, 4.1809, 4.4007, 5.1505, 4.1045
